"0",""
"0","dataset <- GPS2df(""Gorilla_ranging_Jan_May_21.csv"")"
"0","  "
"0","dataset <- eventReactive(input$file1,{"
"0","  dataset <- GPS2df(input$file1$datapath)"
"0","})"
"0",""
"0","fileInput("
"0","  ""file1"", ""To use the computing tool for home range analysis, please upload a CSV file"","
"0","  multiple = TRUE,"
"0","  accept = c(""text/csv"","
"0","             ""text/comma-separated-values,text/plain"","
"0","             "".csv"")"
"0","  )"
